customer_id,age,marital_status,employment_status,city,household_dependents,monthly_income,credit_history_type,outstanding_liabilities,Total_Credits,Total_Debits,yearly_income,debt_to_income_ratio,spend_to_income,life_stability_score,life_stability_score_adj,base_risk_score,final_risk_label
38812,62,Married,Salaried,Lahore,3,55733,No Credit History,0.0,545199.54,133270.22,668796,0.0,0.24444256786686233,0.8,0.691375960094105,0.1627109087298756,Low
42143,28,Single,Salaried,Karachi,1,1418038,Thick File,18315145.25835061,12082447.07,4217167.46,17016456,1.076319545152708,0.3490325334375718,0.89,0.8549417791288897,0.5889537599820109,Low
4373,65,Married,Pensioner,Karachi,5,127004,No Credit History,0.0,508664.01,424217.2,1524048,0.0,0.8339814841991983,0.6200000000000001,0.348316411917289,0.4548144164903971,Low
60437,43,Married,Salaried,Faisalabad,3,531081,Thick File,22397483.84975292,4668225.332733012,1399870.4102994944,6372972,3.5144482566853683,0.29987200930764224,0.81,0.7106282446056177,1.583077444780418,High
12723,59,Married,Salaried,Karachi,6,243992,Thin File,3920691.802258379,2034649.59,708826.7,2927904,1.3390775323169224,0.3483776052182011,0.7600000000000001,0.6129749916219682,0.7543194268476472,Low
55354,37,Single,Salaried,Karachi,1,2585586,Thick File,64554558.52714226,21812704.35532274,7471419.49472632,31027032,2.0805907715101943,0.3425260357676423,0.8600000000000001,0.8032369721027786,1.001311178097058,Medium
66943,32,Married,Salaried,Islamabad,3,66085,No Credit History,0.0,556063.4291632652,201952.7471545369,793020,0.0,0.3631822798995148,0.95,0.9473389823307615,0.14027905238213978,Low
59972,40,Single,Salaried,Karachi,1,2938730,Thick File,100201505.32250056,26743776.205895577,8277073.354733236,35264760,2.841406051851608,0.3094953001967345,0.8600000000000001,0.8032369721027786,1.2940765327838057,Medium
57263,33,Single,Salaried,Islamabad,1,2736465,Thin File,95034401.11679652,22918068.401682787,7522163.927649029,32837580,2.8940743569630336,0.3282197900621029,0.98,0.9875189794457219,1.2756269244455192,Medium
18246,45,Single,Salaried,Islamabad,1,298554,No Credit History,0.0,2890899.5300000003,936732.99,3582648,0.0,0.32402809445678155,0.8600000000000001,0.8032369721027786,0.1626005900341789,Low
40752,29,Single,Salaried,Karachi,1,66213,No Credit History,0.0,613480.41,181310.15,794556,0.0,0.2955430222408858,0.89,0.8549417791288897,0.13970461300208759,Low
59309,54,Single,Self-Employed,Rawalpindi,1,576709,Thin File,18353118.4790958,1526933.398022782,1634759.2982812894,6920508,2.6519896844431243,1.070615280131307,0.6000000000000001,0.3149901878952225,1.6067636748494016,High
37034,39,Married,Salaried,Karachi,3,769148,Thick File,34317195.51961413,7682148.43,2069386.84,9229776,3.7180958456108018,0.26937602019543117,0.8300000000000001,0.7484887014643447,1.6443977699466357,High
52198,46,Married,Salaried,Rawalpindi,1,541816,Thin File,16540390.216455214,4715293.91050789,1467904.3102201922,6501792,2.543973672563124,0.3113069994729306,0.8100000000000002,0.7106282446056179,1.1988898576893707,Medium
73006,50,Single,Salaried,Karachi,1,1605625,Thin File,84133144.55674908,13872172.384970693,4816881.353464878,19267500,4.366583116136809,0.34723335845005765,0.8600000000000001,0.8032369721027786,1.9173556788865491,High
74485,57,Married,Self-Employed,Karachi,3,607484,Thick File,36160796.90945799,1434835.3797900812,1598003.080849373,7289808,4.960458759544728,1.113717984404022,0.5499999999999999,0.23905773332235525,2.56422036502871,Very High
54505,45,Single,Self-Employed,Faisalabad,1,350646,Thin File,5189435.737149808,729192.068333004,1098672.400264464,4207752,1.2333033182199162,1.506696165908599,0.6400000000000001,0.38315974355033877,1.1748750494683913,Medium
33021,61,Married,Self-Employed,Karachi,2,118781,No Credit History,0.0,154552.51,216274.79,1425372,0.0,1.3993521725905804,0.59,0.2989368957088705,0.6650390364794855,Low
20223,54,Married,Salaried,Islamabad,1,1713759,Thick File,12044555.209434563,13696674.09,2888918.55,20565108,0.5856791330128405,0.2109211564863075,0.8700000000000001,0.8208390099170871,0.3528843054960721,Low
73370,33,Single,Self-Employed,Karachi,3,667933,Thick File,24428500.56791915,2167888.3916756217,2300037.63654747,8015196,3.0477729453086617,1.060957097432774,0.74,0.573421724031149,1.6970887312171485,High
27408,50,Married,Self-Employed,Karachi,3,361185,Thin File,5489400.62927948,1415003.39,1199732.03,4334220,1.2665253177628646,0.8478645285333709,0.63,0.3655577057360301,0.9619732856578181,Low
41005,26,Single,Salaried,Karachi,1,140591,No Credit History,0.0,1415821.26,470192.2,1687092,0.0,0.332098324262821,0.89,0.8549417791288897,0.15249896870976493,Low
77731,35,Single,Self-Employed,Lahore,2,589731,Thick File,29372306.5950118,1527695.289721563,1405799.633756333,7076772,4.15052264570473,0.920208842041865,0.78,0.6523863358043704,2.069185569045452,High
72013,53,Married,Self-Employed,Karachi,4,757990,Thick File,31442186.37045248,1977843.1445556912,1810408.5047867552,9095880,3.4567499696238855,0.9153443711781702,0.53,0.21181460319313755,1.9001168669636295,High
6382,32,Single,Salaried,Karachi,1,814709,Thin File,31095577.988042604,7500324.13,2816723.35,9776508,3.1806422914398795,0.3755468331277527,0.98,0.9875189794457219,1.406818563309235,Medium
20069,37,Single,Salaried,Lahore,1,240559,Thin File,1969144.079663393,2148303.15,631626.51,2886708,0.6821415250596417,0.29401167893289226,0.8600000000000001,0.8032369721027786,0.4249514546246744,Low
78718,46,Married,Salaried,Karachi,3,694477,Thick File,32893034.38898421,6760044.727384037,2033142.467161284,8333724,3.946978618683027,0.300758685540439,0.8300000000000001,0.7484887014643447,1.7469348120462784,High
42836,22,Single,Self-Employed,Rawalpindi,1,93027,No Credit History,0.0,198927.26,206708.42,1116324,0.0,1.0391103807975801,0.54,0.22520819031011668,0.5573865857016238,Low
65952,43,Single,Salaried,Faisalabad,1,102184,No Credit History,0.0,871987.6954854908,250812.92774296843,1226208,0.0,0.287633233138791,0.8400000000000001,0.7670375518339256,0.15891224364009543,Low
47862,64,Single,Self-Employed,Islamabad,3,66675,No Credit History,0.0,223236.21,252462.6,800100,0.0,1.1309163019910526,0.5399999999999999,0.22520819031011657,0.5895186581193392,Low
54468,42,Married,Self-Employed,Karachi,6,423639,Thin File,7505979.193167255,1126482.222185675,1139512.6471322738,5083668,1.476488574131647,1.0115664616125557,0.49,0.16279123216862826,1.153945883174896,Medium
81192,55,Married,Self-Employed,Rawalpindi,5,525077,Thin File,18691702.71229257,1461051.133302121,1616439.064211588,6300924,2.9665013807167315,1.1063527627575322,0.43000000000000005,0.10240813880657502,1.7982219845501852,High
41248,36,Single,Salaried,Rawalpindi,1,708843,Thick File,13627597.163123297,5879799.390000001,1215388.62,8506116,1.6020937829944375,0.2067057619961143,0.8000000000000002,0.6913759600941051,0.7903405398728888,Low
61475,45,Married,Salaried,Lahore,1,427657,No Credit History,0.0,3971619.3778493,1696718.726095503,5131884,0.0,0.42721070109281317,0.8700000000000001,0.8208390099170871,0.19431399290321283,Low
51756,47,Single,Self-Employed,Lahore,5,669555,Thin File,15089511.477321211,2112987.6128710844,1981642.795785612,8034660,1.8780520394477391,0.9378388429140645,0.48,0.15165789810919594,1.2915499362717193,Medium
2180,37,Married,Salaried,Rawalpindi,3,551558,Thin File,10969104.054053891,5021886.2,1501282.26,6618696,1.6572905594641802,0.2989478258293018,0.7700000000000001,0.632716080795398,0.8593689426270783,Low
78721,42,Married,Salaried,Karachi,4,539598,Thick File,26535278.420035508,4667974.8560021,1316505.8582812783,6475176,4.098000474741541,0.2820292775483212,0.8300000000000001,0.7484887014643447,1.8007882616724427,High
1884,45,Single,Salaried,Karachi,1,873349,Thin File,30293809.85495274,7247830.34,2353358.82,10480188,2.8905785816412988,0.3246983421112556,0.8600000000000001,0.8032369721027786,1.3190666093697643,Medium
83245,25,Married,Salaried,Karachi,1,1308759,Thick File,68864042.49480398,12560786.40619282,4675874.187262088,15705108,4.384817863715813,0.3722596391494335,0.81,0.7106282446056177,1.9565609580372225,High
82616,54,Married,Self-Employed,Lahore,3,597281,Thick File,25559907.79005327,2291268.77358736,1369432.2083627137,7167372,3.566147288560714,0.5976739291675123,0.63,0.3655577057360301,1.7942553641989074,High
21889,62,Married,Salaried,Lahore,5,153541,No Credit History,0.0,1521476.77,417093.92,1842492,0.0,0.2741373736929459,0.7600000000000001,0.6129749916219682,0.192704332887039,Low
43702,59,Married,Salaried,Lahore,5,701706,Thin File,6585485.384252014,6552515.29,2877262.18,8420472,0.7820802209391341,0.43910797816574376,0.7600000000000001,0.6129749916219682,0.5632761328281719,Low
1615,59,Single,Salaried,Karachi,2,797960,Thin File,47336568.80538473,6267902.95,2478258.26,9575520,4.943497988818022,0.3953886785390194,0.8300000000000001,0.7484887014643447,2.1786630576497794,High
13976,61,Single,Salaried,Karachi,1,191320,No Credit History,0.0,1807971.5,469392.27,2295840,0.0,0.2596235672832413,0.8300000000000001,0.7484887014643447,0.15374607318304828,Low
27942,26,Single,Self-Employed,Islamabad,5,220624,No Credit History,0.0,717850.38,691130.93,2647488,0.0,0.9627771837674813,0.41,0.0855338282084517,0.5655885572665056,Low
43890,28,Single,Salaried,Lahore,1,135647,No Credit History,0.0,1271491.99,305036.64,1627764,0.0,0.23990430336544757,0.89,0.8549417791288897,0.12023106139568422,Low
31985,34,Married,Salaried,Islamabad,2,790666,Thin File,42063429.56406213,7309361.57,2657564.06,9487992,4.433332693654194,0.3635835593800623,0.99,1.0,1.9005873232446993,High
73792,55,Married,Self-Employed,Karachi,3,665816,Thick File,31037490.516003765,1956457.636138284,1558684.89676777,7989792,3.884642632919747,0.7966868647140674,0.63,0.3655577057360301,1.991308029383815,High
16430,31,Married,Salaried,Karachi,5,456241,No Credit History,0.0,4358268.69,1362406.84,5474892,0.0,0.3126026925607717,0.91,0.8874598199442464,0.13754598741020851,Low
71555,59,Married,Salaried,Karachi,3,2507490,Thick File,115700583.77432004,20469534.63404112,5804185.836251258,30089880,3.8451658806600144,0.2835523941539161,0.8,0.691375960094105,1.7144657001943502,High
76230,31,Single,Salaried,Karachi,1,2012688,Thick File,107657146.94655812,19976868.39828514,6601644.992055771,24152256,4.457436294527593,0.3304644416718503,0.98,0.9875189794457219,1.9017573275347543,High
8349,28,Single,Salaried,Islamabad,1,256798,Thin File,1668973.0870062164,2301596.24,742457.28,3081576,0.5415970741624229,0.32258349423463856,0.89,0.8549417791288897,0.3658076078648702,Low
33810,23,Single,Salaried,Islamabad,1,109198,No Credit History,0.0,997593.0,292317.2,1310376,0.0,0.2930222114407264,0.8,0.691375960094105,0.179713783980728,Low
11829,63,Single,Self-Employed,Lahore,3,98355,No Credit History,0.0,258887.74,303372.62,1180260,0.0,1.1718262447412737,0.5399999999999999,0.22520819031011657,0.6038371380819166,Low
52149,29,Single,Salaried,Islamabad,3,2576120,Thick File,104477828.04788628,22259117.83612459,7038219.497708418,30913440,3.379689373560397,0.31619488397204687,0.75,0.5931983578265585,1.5642443693577357,High
16938,58,Single,Salaried,Islamabad,1,337903,Thin File,4383584.142342789,2987579.26,1298086.65,4054836,1.0810753039746823,0.43449431882375605,0.8300000000000001,0.7484887014643447,0.6473809578121015,Low
65331,61,Married,Salaried,Lahore,3,126102,No Credit History,0.0,1188106.5631188827,435518.8920544901,1513224,0.0,0.3665652046782837,0.8,0.691375960094105,0.20545383161387304,Low
36532,61,Married,Salaried,Lahore,4,182534,No Credit History,0.0,1814500.96,478531.31,2190408,0.0,0.26372598131555613,0.8,0.691375960094105,0.16946010343691842,Low
81902,47,Married,Self-Employed,Lahore,3,552004,Thick File,31146051.26465162,1896407.8645713755,1601900.016483602,6624048,4.7019657107988815,0.8447018184792455,0.63,0.3655577057360301,2.335042494353281,High
57375,56,Married,Self-Employed,Lahore,5,701894,Thin File,19720212.09148641,2512350.3474600795,1858339.5872380943,8422728,2.341309104387237,0.7396814100531067,0.4099999999999999,0.08553382820845162,1.4240286782213691,Medium
62462,52,Married,Salaried,Karachi,3,361668,No Credit History,0.0,3172037.762605812,1006717.6358208868,4340016,0.0,0.3173724254850763,0.8300000000000001,0.7484887014643447,0.17395817355369053,Low
78265,40,Single,Self-Employed,Karachi,4,624019,Thick File,34003685.16257194,2201213.854227631,1823435.4050012203,7488228,4.540951560452002,0.828376839952333,0.52,0.19887773620739518,2.3065930841122686,High
175,64,Married,Salaried,Faisalabad,3,167858,No Credit History,0.0,1356966.89,429445.25,2014296,0.0,0.3164741429511645,0.78,0.6523863358043704,0.19766936608181496,Low
1638,23,Single,Salaried,Lahore,1,127794,No Credit History,0.0,1227574.61,369865.94,1533528,0.0,0.3012978890970308,0.8,0.691375960094105,0.18261027116043455,Low
29790,30,Married,Self-Employed,Karachi,3,760179,Thick File,10471760.757501002,1369583.92,2150353.0300000003,9122148,1.147948883262157,1.570076450608116,0.66,0.4193591638191916,1.1538665200629055,Medium
34462,53,Single,Self-Employed,Islamabad,1,557760,Thick File,28562728.91884908,1660437.83,1044563.51,6693120,4.267475355495453,0.6290888234648186,0.66,0.4193591638191916,2.07233143945607,High
42693,33,Single,Salaried,Faisalabad,3,658862,Thick File,6518037.199624687,6223958.33,1952139.2,7906344,0.8244058663800641,0.3136490932051126,0.9199999999999999,0.9030890950320254,0.46376725541580865,Low
31202,58,Single,Salaried,Islamabad,1,314920,Thin File,1445771.9247078192,2686635.31,949615.76,3779040,0.3825764062120044,0.3534589912543838,0.8300000000000001,0.7484887014643447,0.3396190340577499,Low
69944,46,Single,Self-Employed,Lahore,2,721761,Thick File,31818343.85975285,2522708.7757208506,2626738.58354986,8661132,3.6736930214272023,1.0412369305538858,0.66,0.4193591638191916,1.9790703433099432,High
78764,57,Married,Pensioner,Lahore,5,675869,Thick File,26659652.41715481,2468789.643679853,2290242.3404493607,8110428,3.2870828925516533,0.9276778273250593,0.6200000000000001,0.348316411917289,1.80244129360511,High
25526,65,Married,Salaried,Lahore,4,73108,No Credit History,0.0,591699.96,197949.39,877296,0.0,0.3345429589973963,0.8,0.691375960094105,0.19424604562556247,Low
79537,54,Married,Self-Employed,Lahore,3,779256,Thick File,30383463.25089677,2005034.1498903905,2261023.620530993,9351072,3.2491953865504817,1.1276728094540371,0.63,0.3655577057360301,1.852974211495098,High
45382,32,Single,Salaried,Islamabad,1,715301,Thick File,41572405.178325,6437003.37,1783194.42,8583612,4.843229206433818,0.277022403202128,0.98,0.9875189794457219,2.0373697788328413,High
283,27,Single,Salaried,Rawalpindi,1,184415,No Credit History,0.0,1553458.67,535624.15,2212980,0.0,0.34479437113420525,0.8300000000000001,0.7484887014643447,0.18355585453088566,Low
47711,51,Married,Self-Employed,Lahore,5,387344,No Credit History,0.0,1089986.4,1060331.73,4648128,0.0,0.9727926487957568,0.49,0.16279123216862826,0.5497796190363577,Low
8098,36,Single,Salaried,Lahore,1,773400,Thick File,26749013.063917022,7448149.7,2050058.36,9280800,2.882187977515844,0.2752439420969289,0.8600000000000001,0.8032369721027786,1.2984013277145678,Medium
75882,51,Married,Self-Employed,Lahore,2,502414,Thick File,25474545.82825824,1800736.29778135,1356656.0943144087,6028968,4.225356910652259,0.753389234501843,0.67,0.4379080141887725,2.0943519927893557,High
52683,52,Married,Pensioner,Lahore,3,565584,Thin File,11567585.073483253,1327427.4357104448,1714260.5179293738,6787008,1.7043715535787933,1.2914146418837977,0.79,0.6719509733853605,1.2157560027445065,Medium
46776,56,Single,Salaried,Karachi,1,331265,No Credit History,0.0,3220264.36,876378.8300000001,3975180,0.0,0.27214491106409944,0.8300000000000001,0.7484887014643447,0.15812854350634864,Low
392,59,Married,Salaried,Islamabad,2,338067,No Credit History,0.0,2937498.83,932480.44,4056804,0.0,0.3174401681582395,0.8400000000000001,0.7670375518339256,0.16934467089690242,Low
74644,49,Married,Salaried,Lahore,5,526310,Thin File,30376681.04225169,4739953.166806996,1605448.1500849382,6315720,4.809693310114822,0.33870541646321994,0.7900000000000001,0.6719509733853607,2.1244364764617156,High
10925,50,Married,Salaried,Lahore,5,1971028,Thick File,90838449.046523,15670351.57,5060578.46,23652336,3.8405697097298677,0.3229396682298131,0.7900000000000001,0.6719509733853607,1.7312690244260416,High
58110,44,Single,Self-Employed,Lahore,3,563808,Thick File,13369649.507917246,1560189.2803916268,2003670.2882715887,6765696,1.976093447270436,1.2842473853693301,0.62,0.3483164119172887,1.4028448608081179,Medium
50257,41,Married,Salaried,Karachi,3,2251468,Thick File,72524044.33515313,19073114.48100996,4540602.254143095,27017616,2.6843242442571134,0.23806295613655354,0.8300000000000001,0.7484887014643447,1.219929556984553,Medium
9311,42,Single,Pensioner,Lahore,1,116375,No Credit History,0.0,450668.82,350372.63,1396500,0.0,0.7774486208106858,0.8200000000000001,0.7296759754798756,0.3396880234137711,Low
58320,55,Married,Salaried,Rawalpindi,2,792614,Thick File,28549926.04078668,6301772.991940348,2605617.948383239,9511368,3.001663171809093,0.4134737221162951,0.8100000000000002,0.7106282446056179,1.4177240103129358,Medium
32792,42,Married,Self-Employed,Karachi,5,270611,No Credit History,0.0,736058.73,786655.36,3247332,0.0,1.0687384840357996,0.49,0.16279123216862826,0.5833606613703728,Low
31696,23,Single,Salaried,Karachi,1,118311,No Credit History,0.0,1040824.37,326390.79000000004,1419732,0.0,0.3135884264619722,0.8,0.691375960094105,0.18691195923816403,Low
19262,22,Single,Self-Employed,Karachi,1,144941,No Credit History,0.0,331995.66000000003,499009.62,1739292,0.0,1.5030561452033884,0.6,0.3149901878952223,0.6973221038473802,Low
63431,35,Married,Salaried,Rawalpindi,3,412354,No Credit History,0.0,3542989.3779402105,1165902.0708335217,4948248,0.0,0.32907288659116896,0.89,0.8549417791288897,0.1514400655246867,Low
